#,Prompt,Test Cases
87,"#Write a function called check_value. check_value should
#take as input two parameters: a dictionary and a string.
#Both the keys and the values in the dictionary will be
#strings. The string parameter will be the key to look up in
#the dictionary.
#
#check_value should look up the string in the dictionary and
#get its value. Its current value will always be a string;
#however, check_value should try to convert it to an integer
#and a float, then return a message indicating the success
#of those conversions:
#
# - If the key is not found in the dictionary, check_value
#   should return the string: ""Not found!""
# - If the value corresponding to the key can be converted
#   to an integer, check_value should return the string:
#   ""Integer!""
# - Otherwise, if the value corresponding to the key can be
#   converted to a float, check_value should return the
#   string: ""Float!""
# - Otherwise, check_value should return the string:
#   ""String!""
#
#You do not need to check for any other types. We suggest
#using error handling to try to convert the values to the
#corresponding data types.
#
#For example, given this dictionary:
#
# d = {""k1"": ""1.1"", ""k2"": ""1"", ""k3"": ""1.4.6"", ""k4"": ""a""}
#
#Here are some calls and their results:
#
# - check_value(d, ""k1"") -> ""Float!""
# - check_value(d, ""k2"") -> ""Integer!""
# - check_value(d, ""k3"") -> ""String!""
# - check_value(d, ""k4"") -> ""String!""
# - check_value(d, ""k5"") -> ""Not found!""
#
#Hint: The error that arises when trying to convert a
#string to a type it can't convert to (e.g. ""ABC"" to a
#float) is a ValueError. The error that arises when
#trying to access a key that doesn't exist in a
#dictionary is a KeyError.","Test Case 1:
Input:
d = {""k1"": ""1.1"", ""k2"": ""1"", ""k3"": ""1.4.6"", ""k4"": ""a""}
key = ""k1""
Output:
""Float!""

Test Case 2:
Input:
d = {""k1"": ""1.1"", ""k2"": ""1"", ""k3"": ""1.4.6"", ""k4"": ""a""}
key = ""k2""
Output:
""Integer!""

Test Case 3:
Input:
d = {""k1"": ""1.1"", ""k2"": ""1"", ""k3"": ""1.4.6"", ""k4"": ""a""}
key = ""k3""
Output:
""String!""

Test Case 4:
Input:
d = {""k1"": ""1.1"", ""k2"": ""1"", ""k3"": ""1.4.6"", ""k4"": ""a""}
key = ""k4""
Output:
""String!""

Test Case 5:
Input:
d = {""k1"": ""1.1"", ""k2"": ""1"", ""k3"": ""1.4.6"", ""k4"": ""a""}
key = ""k5""
Output:
""Not found!"""
88,"#Write a function called is_palindrome. The function should
#have one parameter, a string. The function should return
#True if the string is a palindrome, False if not.
#
#A palindrome is a sequence of letters that is the same
#forward and backward. For example, ""racecar"" is a
#palindrome. In determining whether a string is a palindrome
#or not, you should ignore punctuation, capitalization and
#spaces. For example, ""Madam in Eden, I'm Adam"" is a
#palindrome.
#
#You may assume that the only characters in the string will
#be letters, spaces, apostrophes, commas, periods, and
#question marks.
#
#Hint: Before checking if the string is a palindrome, get
#rid of the spaces and punctuation marks using the replace()
#method and convert the entire string to upper or lower
#case using the upper() or lower() methods.
#
#Hint 2: There are multiple ways to do this! If you're stuck
#on one way, try a different one. You could use string
#slicing, a for loop, or some string methods. Or, try
#printing the string at different stages to see what's going
#wrong!","Test Case 1:
Input:
""racecar""
Output:
True

Test Case 2:
Input:
""Madam in Eden, I'm Adam""
Output:
True

Test Case 3:
Input:
""Able was I ere I saw Elba""
Output:
True

Test Case 4:
Input:
""hello""
Output:
False

Test Case 5:
Input:
""Was it a car or a cat I saw?""
Output:
True"
89,"#Write a function called not_list. not_list should have two
#parameters: a list of booleans and a list of integers.
#
#The list of integers will represent indices for the list of
#booleans. not_list should switch the values of all the
#booleans located at those indices.
#
#For example:
#
# bool_list = [True, False, False]
# index_list = [0, 2]
# not_list(bool_list, index_list) -> [False, False, True]
#
#After calling not_list, the booleans at indices 0 and 2
#have been switched.
#
#Note that it may be the case that the same index is present
#in the second twice. If this happens, you should switch the
#boolean at that index twice. For example:
#
# bool_list = [True, False, False]
# index_list = [0, 2, 2]
# not_list(bool_list, index_list) -> [False, False, False]
#
#2 is in index_list twice, so the boolean at index 2 is
#switched twice: False to True, then True back to False.
#
#Hint: Remember you can change a list in place! You don't
#need to create a new list. a_list[1] = False, for example,
#changes the item in a_list at index 1 to False.","Test Case 1:
Input:
bool_list = [True, False, False]
index_list = [0, 2]
Output:
[False, False, True]

Test Case 2:
Input:
bool_list = [True, True, True, True]
index_list = [0, 2, 3]
Output:
[False, True, False, False]

Test Case 3:
Input:
bool_list = [False, False, False, False]
index_list = [1, 2, 3]
Output:
[False, True, True, True]

Test Case 4:
Input:
bool_list = [True, True, True]
index_list = [1, 1, 1]
Output:
[True, False, True]

Test Case 5:
Input:
bool_list = [True, True, True, True, True]
index_list = [0, 1, 2, 3, 4]
Output:
[False, False, False, False, False]"
90,"#Create a class called RightTriangle. RightTriangle should
#have two attributes (instance variables): opposite and
#adjacent. Make sure the variable names match those words.
#Both will be floats.
#
#RightTriangle should have a constructor with two required
#parameters, one for each of those attributes (opposite and
#adjacent, in that order).
#
#RightTriangle should also have a method called
#find_hypotenuse. find_hypotenuse should calculate the
#hypotenuse of the triangle based on the current values for
#opposite and adjacent.
#
#hypotenuse should NOT be an attribute of the class;
#instead, hypotenuse should be calculated and returned live
#when the method find_hypotenuse is called.
#
#The find_hypotenuse method should have NO parameters
#besides self. Instead, it should calculate the hypotenuse
#based on the current values for the opposite and adjacent
#attributes.
#
#Hint: In other words: opposite and adjacent will be
#attributes similar to guacamole and cheese in the Burrito
#class from Problem Set 5.1. find_hypotenuse will be a
#method similar to the get_cost method from the Burrito
#class.
#
#Hint 2: The formula for hypotenuse is the square root of
#opposite squared plus adjacent squared. The easiest way to
#find the square root is to use the exponent operator to
#raise the sum to the 0.5 power (e.g. sum**0.5).","Suppose you are an online judge for coding problems. 
I will give you some coding prompts or coding exercises (may be accompanied by a little code snippet sometimes).
You will write me 5 test cases for them. Here's the format:

Test Case 1:
Input:
Output:

..and so on
also rememner, I want the test cases in plain text.

Here's the first problem:

#Create a class called RightTriangle. RightTriangle should
#have two attributes (instance variables): opposite and
#adjacent. Make sure the variable names match those words.
#Both will be floats.
#
#RightTriangle should have a constructor with two required
#parameters, one for each of those attributes (opposite and
#adjacent, in that order).
#
#RightTriangle should also have a method called
#find_hypotenuse. find_hypotenuse should calculate the
#hypotenuse of the triangle based on the current values for
#opposite and adjacent.
#
#hypotenuse should NOT be an attribute of the class;
#instead, hypotenuse should be calculated and returned live
#when the method find_hypotenuse is called.
#
#The find_hypotenuse method should have NO parameters
#besides self. Instead, it should calculate the hypotenuse
#based on the current values for the opposite and adjacent
#attributes.
#
#Hint: In other words: opposite and adjacent will be
#attributes similar to guacamole and cheese in the Burrito
#class from Problem Set 5.1. find_hypotenuse will be a
#method similar to the get_cost method from the Burrito
#class.
#
#Hint 2: The formula for hypotenuse is the square root of
#opposite squared plus adjacent squared. The easiest way to
#find the square root is to use the exponent operator to
#raise the sum to the 0.5 power (e.g. sum**0.5)."
91,"#Remember that Fibonacci's sequence is a sequence of numbers
#where every number is the sum of the previous two numbers.
#
#There exists a variant of Fibonacci's sequence called
#Fibonacci's multiplicative sequence. Fibonacci's
#multiplicative sequence is identical to Fibonacci's
#sequence, except that each number is the PRODUCT of the
#previous two numbers instead of the sum. Let's call these
#FibMult numbers.
#
#In order to make this interesting, we set the first two
#FibMult numbers to 1 and 2. So, the 1st FibMult number is
#1, and the second FibMult number is 2.
#
#So, here are the first few FibMult numbers:
#
#         n  = 1 2 3 4 5  6   7    8       9          10
# FibMult(n) = 1 2 2 4 8 32 256 8192 2097152 17179869184
#
#The sequence gets large fast!
#
#Write the function fib_mult using recursion. fib_mult
#takes as input an integer, and returns the FibMult
#number corresponding to that integer. For example:
#
# - fib_mult(1) = 1
# - fib_mult(2) = 2
# - fib_mult(3) = 2
# - fib_mult(9) = 2097152
# - fib_mult(12) = 618970019642690137449562112
#
#fib_mult MUST be implemented recursively.
#
#Hint: You will actually have two separate base cases,
#one for n = 1 and one for n = 2.","Test Case 1:
Input: 1
Output: 1

Test Case 2:
Input: 2
Output: 2

Test Case 3:
Input: 3
Output: 2

Test Case 4:
Input: 9
Output: 2097152

Test Case 5:
Input: 12
Output: 618970019642690137449562112"
92,"#Write a function called inverted_sort. inverted_ should
#take as input a list of integers, and return as output a
#list with the integers sorted from HIGHEST to LOWEST.
#
#You may use any sorting algorithm you want: bubble, merge,
#insertion, selection, a new sort that you learned on your
#own, or even one you created yourself. You may use loops,
#or you may use recursion.
#
#You may not use Python's native list sort or reverse 
#methods; you must write your own sort.","Test Case 1:
Input: [5, 2, 8, 1, 7]
Output: [8, 7, 5, 2, 1]

Test Case 2:
Input: [10, 5, 20, 15, 25]
Output: [25, 20, 15, 10, 5]

Test Case 3:
Input: [3, 1, 4, 1, 5, 9, 2]
Output: [9, 5, 4, 3, 2, 1, 1]

Test Case 4:
Input: [100, 90, 80, 70, 60]
Output: [100, 90, 80, 70, 60]

Test Case 5:
Input: [2, 1, 3, 5, 4]
Output: [5, 4, 3, 2, 1]"
93,"#Create a class called Rectangle. Rectangle should
#have two attributes (instance variables): length and
#width. Make sure the variable names match those words.
#Both will be floats.
#
#Rectangle should have a constructor with two required
#parameters, one for each of those attributes (length and
#width, in that order).
#
#Rectangle should also have a method called
#find_perimeter. find_perimeter should calculate the
#perimeter of the rectangle based on the current values for
#length and width.
#
#perimeter should NOT be an attribute of the class; instead,
#perimeter should be calculated and returned live when the
#ethod find_perimeter is called.
#
#The find_perimeter method should have NO parameters
#besides self. Instead, it should calculate the perimeter
#based on the current values for the opposite and adjacent
#attributes.
#
#Hint: The formula for perimeter is 2 * length + 2 * width.","Test Case 1:
Input: Rectangle(5.0, 3.0)
Output: 16.0

Test Case 2:
Input: Rectangle(10.5, 7.2)
Output: 35.4

Test Case 3:
Input: Rectangle(2.5, 2.5)
Output: 10.0

Test Case 4:
Input: Rectangle(8.0, 4.0)
Output: 24.0

Test Case 5:
Input: Rectangle(12.3, 4.7)
Output: 34.0"
94,"#In volleyball, the first team to score 25 points wins.
#However, they must win by 2. So, if the score is 25-24,
#they keep playing until someone is ahead by 2 points.
#
#Write a function called check_volleyball_winner. This
#function will take as input a 2-tuple of two integers: the
#first integer is Team 1's score, and the second integer
#is Team 2's score. check_volleyball_winner should return a
#string:
#
# - If Team 1 has won, return ""Team 1 wins!""
# - If Team 2 has won, return ""Team 2 wins!""
# - If neither player has won, return ""Keep playing!""
#
#For example:
# check_volleyball_winner((23, 17)) -> ""Keep playing!""
# check_volleyball_winner((25, 17)) -> ""Team 1 wins!""
# check_volleyball_winner((23, 25)) -> ""Team 2 wins!""
# check_volleyball_winner((25, 24)) -> ""Keep playing!""
# check_volleyball_winner((29, 29)) -> ""Keep playing!""
# check_volleyball_winner((29, 30)) -> ""Keep playing!""
# check_volleyball_winner((29, 31)) -> ""Team 2 wins!""
#
#Remember, the function should RETURN these strings, not
#print them.","Test Case 1:
Input: check_volleyball_winner((23, 17))
Output: ""Keep playing!""

Test Case 2:
Input: check_volleyball_winner((25, 17))
Output: ""Team 1 wins!""

Test Case 3:
Input: check_volleyball_winner((23, 25))
Output: ""Team 2 wins!""

Test Case 4:
Input: check_volleyball_winner((25, 24))
Output: ""Keep playing!""

Test Case 5:
Input: check_volleyball_winner((29, 29))
Output: ""Keep playing!"""
95,"#Write a function called count_squares. This function
#should take as input a list of integers, and return as
#output a single integer. The number the function returns
#should be the number of perfect squares it found in the
#list of integers. You may assume every number in the list
#is between 1 and 1 billion (1,000,000,000).
#
#For example:
#
# count_squares([1, 2, 3, 4, 5, 6, 7, 8, 9]) -> 3
# count_squares([1, 4, 9, 16, 25, 36, 49, 64]) -> 8
# count_squares([2, 3, 5, 6, 7, 8, 10, 11]) -> 0
#
#For this problem, 0 is considered a square.
#
#Hint: Don't get caught up trying to ""remember"" how to
#calculate if a number is a square: we've never done it
#before, but we've covered all the tools you need to do it
#in one of several different ways.","Test Case 1:
Input: 1, 2, 3, 4, 5, 6, 7, 8, 9
Output: 3

Test Case 2:
Input: 1, 4, 9, 16, 25, 36, 49, 64
Output: 8

Test Case 3:
Input: 2, 3, 5, 6, 7, 8, 10, 11
Output: 0

Test Case 4:
Input: 0, 1, 4, 9, 16, 25, 36, 49, 64, 81, 100
Output: 11

Test Case 5:
Input: 1000000000
Output: 1"
96,"#A palindrome is a sequence of letters that is the same
#forward and backward. For example, ""racecar"" is a
#palindrome.
#
#Write a function called create_palindrome. The function should
#have one parameter, a string. The function should return the
#string as a palindrome.
#
#If the string was not already a palindrome, the function should
#return a new string made from the original string and the
#reverse of the original string. For example:
#
# create_palindrome(""abc"") -> ""abccba""
#
#However, if the string _is_ already a palindrome, the function
#should just return the original string by itself. For example:
#
# create_palindrome(""racecar"") -> ""racecar""
#
#In determining whether a string is a palindrome or not, you
#should ignore punctuation, capitalization and spaces. For
#example:
#
# create_palindrome(""Madam in Eden, I'm Adam"") -> ""Madam in Eden, I'm Adam""
#
#In creating a palindrome, though, you should use the original
#formatting:
#
# create_palindrome(""Hello there!"") -> ""Hello there!!ereht olleH""
#
#You may assume that the only characters in the string will
#be letters, spaces, apostrophes, commas, periods, and
#question marks.
#
#Hint: Before checking if the string is a palindrome, get
#rid of the spaces and punctuation marks using the replace()
#method and convert the entire string to upper or lower
#case using the upper() or lower() methods. Remember, though,
#to keep the original string as your result should preserve
#the original punctuation and capitalization.
#
#Hint 2: There are multiple ways to do this! If you're stuck
#on one way, try a different one. You could use string
#slicing, a for loop, or some string methods. Or, try
#printing the string at different stages to see what's going
#wrong!","Test Case 1:
Input: ""abc""
Output: ""abccba""

Test Case 2:
Input: ""racecar""
Output: ""racecar""

Test Case 3:
Input: ""Madam in Eden, I'm Adam""
Output: ""Madam in Eden, I'm Adam""

Test Case 4:
Input: ""Hello there!""
Output: ""Hello there!!ereht olleH""

Test Case 5:
Input: ""Was it a car or a cat I saw?""
Output: ""Was it a car or a cat I saw?was I tac a ro rac a ti saW"""
97,"#The game Uno is a card game where each player's goal is
#to get rid of all their cards. A round ends when one player
#has gotten rid of all their cards. They then receive a
#number of points based on the cards left in their opponents'
#hands. The first player to reach 500 points across multiple
#rounds wins the game.
#
#Write a function called check_uno_winner. This function will
#take as input a tuple with at least 2 integers, but up to 8.
#Each integer will represent one player's score.
#
#If any player has more than 500 points, check_uno_winner
#should return the string, ""Player X wins!"", where X refers
#to the position of the player in the list who has more than
#500 points. Because Uno is played in the real world, the
#first player in the list should be referred to as Player 1,
#the second player as Player 2, and so on.
#
#If no player has more than 500 points, check_uno_winner
#should return the string, ""Keep playing!""
#
#For example:
# check_uno_winner((0, 0)) -> ""Keep playing!""
# check_uno_winner((505, 250)) -> ""Player 1 wins!""
# check_uno_winner((250, 505)) -> ""Player 2 wins!""
# check_uno_winner((25, 101, 362, 415)) -> ""Keep playing!""
# check_uno_winner((25, 101, 426, 515)) -> ""Player 4 wins!""
#
#Remember, the function should RETURN these strings, not
#print them. You may assume that only one player will have
#a score above 500.","Test Case 1:
Input: (0, 0)
Output: ""Keep playing!""

Test Case 2:
Input: (505, 250)
Output: ""Player 1 wins!""

Test Case 3:
Input: (250, 505)
Output: ""Player 2 wins!""

Test Case 4:
Input: (25, 101, 362, 415)
Output: ""Keep playing!""

Test Case 5:
Input: (25, 101, 426, 515)
Output: ""Player 4 wins!"""
98,"#Remember that Fibonacci's sequence is a sequence of numbers
#where every number is the sum of the previous two numbers.
#
#Let's write a variant of Fibonacci's sequence called fib_skip.
#Here, every number will be the sum of the previous number,
#and the number two steps earlier. So, the fourth number is
#the sum of the third and first number; the fifth number is
#the sum of the second and fourth number; and so on.
#
#To do this, we must define the first three numbers of the
#sequence as 1, 1, 1. From there, the sequence continues:
#
# 1, 1, 1, 2, 3, 4, 6, 9, 13, 19, 28...
#
#For example, the last number is 28 because it is the sum
#of the previous number (19) and the number two steps before
#the previous number (9). So, fib_skip(11) = fib_skip(10) +
#fib_skip(8).
#
#Write the function fib_skip using recursion. fib_skip
#takes as input an integer, and returns the fib_skip
#number corresponding to that integer. For example:
#
# - fib_skip(1) = 1
# - fib_skip(2) = 1
# - fib_skip(3) = 1
# - fib_skip(4) = 3
# - fib_skip(9) = 13
# - fib_skip(11) = 28
#
#fib_skip MUST be implemented recursively.
#
#Hint: Think first about how many base cases you have!
#The base cases are the numbers for which the answer
#to fib_skip is _defined_, not _calculated_.","Test Case 1:
Input: 1
Output: 1

Test Case 2:
Input: 2
Output: 1

Test Case 3:
Input: 3
Output: 1

Test Case 4:
Input: 4
Output: 3

Test Case 5:
Input: 9
Output: 13"
99,"#The Greatest Common Factor (GCF) of two numbers is the
#largest number that divides evenly into those two
#numbers. For example, the Greatest Common Factor of 48
#and 18 is 6. 6 is the largest number that divides evenly
#into 48 (48 / 6 = 8) and 18 (18 / 6 = 3).
#
#Write a function called find_gcf. find_gcf should have
#two parameters, both integers. find_gcf should return
#the greatest common factor of those two numbers.
#
#For example:
#
# find_gcf(48, 18) -> 6
# find_gcf(21, 7) -> 7
# find_gcf(47, 17) -> 1
#
#If one number is a multiple of the other, the greatest
#common factor is the smaller number (e.g. 21 and 7). If
#the numbers have no common factors, then their greatest
#common factor is 1 (e.g. 47 and 17).","Test Case 1:
Input: (48, 18)
Output: 6

Test Case 2:
Input: (21, 7)
Output: 7

Test Case 3:
Input: (47, 17)
Output: 1

Test Case 4:
Input: (60, 45)
Output: 15

Test Case 5:
Input: (100, 25)
Output: 25"
100,"#Pig Latin is a fictitious language. To translate a word into
#Pig Latin, you would take the consonants up until the first
#vowel, move them to the end, and add ""ay"" to the end.
#
#For example:
#
# pig -> igpay
# david -> avidday
# trash -> ashtray
# scram -> amscray
# translate -> anslatetray
#
#Write a function called to_pig_latin. to_pig_latin will take
#as input a single word, and return the Pig Latin version of
#the word.
#
#For the purposes of this problem, only a, e, i, o, and u are
#vowels: y is a consonant. You may assume that the word will 
#start with at least one consonant, that the letters to move to
#the end will always be the consonants until the first vowel,
#and that the string will be all lower-case.","Test Case 1:
Input: ""pig""
Output: ""igpay""

Test Case 2:
Input: ""david""
Output: ""avidday""

Test Case 3:
Input: ""trash""
Output: ""ashtray""

Test Case 4:
Input: ""scram""
Output: ""amscray""

Test Case 5:
Input: ""translate""
Output: ""anslatetray"""
101,"#Write a function called add_to_dictionary. add_to_dictionary
#should have three parameters: a dictionary, a potential new
#key, and a potential new value.
#
#add_to_dictionary should add the given key and value to the
#dictionary if the key is of a legal type to be used as a
#dictionary key.
#
#If the key is a legal type to be used as a dictionary key,
#return the resultant dictionary.
#
#If the key is _not_ a legal type to be used as a dictionary
#key, return the string ""Error!""
#
#Remember, only immutable types can be used as dictionary
#keys. If you don't remember which types are immutable or
#how to check a value's type, don't fret: there's a way
#to do this without checking them directly!","Test Case 1:
Input: {}, 5, ""five""
Output: {5: ""five""}

Test Case 2:
Input: {1: ""one"", 2: ""two""}, ""three"", 3
Output: {1: ""one"", 2: ""two"", ""three"": 3}

Test Case 3:
Input: {""a"": 1, ""b"": 2}, [""c""], 3
Output: ""Error!""

Test Case 4:
Input: {1: ""one"", 2: ""two""}, 3, ""three""
Output: {1: ""one"", 2: ""two""}

Test Case 5:
Input: {1: ""one"", ""two"": 2}, (""three"",), 3
Output: {1: ""one"", ""two"": 2, (""three"",): 3}"
